XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,fid,left,top,right,bottom,id,plot_id,21-Nov,top_2,right_2,bottom_2,id_2,plot_id_2,57DAS_DAS,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,Height,Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
78.39878966,78.39879868,17.32424543,17.32425441,0.291177833,farm1029,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",6,78.39875565,17.32428468,78.39880965,17.32423168,6,1,36.6,17.32428468,78.39880965,17.32423168,6,1,35,,60,28.40687169,60,2.570455,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.926112412
78.39879862,78.39880763,17.32450622,17.3245152,0.023193887,farm102,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,18.4,17.32454968,78.39880965,17.32449668,1,18,35,,61,28.61875799,61,2.62707,,,,,,,,,0.2,31,1.6,,33.16770453,1.68,,1.64,,32.08385227,0.560194246,0.071587315
78.39879862,78.39880763,17.32424543,17.32425441,0.433235567,farm1030,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",6,78.39875565,17.32428468,78.39880965,17.32423168,6,1,36.6,17.32428468,78.39880965,17.32423168,6,1,35,,62,28.83064428,62,2.683685,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.377937433
78.39880763,78.39881665,17.32424543,17.32425441,0.325987959,farm1031,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",6,78.39875565,17.32428468,78.39880965,17.32423168,6,1,36.6,17.32428468,78.39880965,17.32423168,6,1,35,,63,29.04253058,63,2.7403,,,,,,,,,0.4,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.036828567
78.39880763,78.39881665,17.32424543,17.32425441,0.325987959,farm1031,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,64,29.25441687,64,2.796915,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.036828567
78.39881665,78.39882566,17.32424543,17.32425441,0.534925903,farm1032,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,65,29.46630317,65,2.85353,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.701370992
78.3988256,78.39883461,17.32424543,17.32425441,0.877469898,farm1033,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,66,29.67818946,66,2.910145,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.790857244
78.39883461,78.39884363,17.32424543,17.32425441,0.90664557,farm1034,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,67,29.89007576,67,2.96676,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.883652602
78.39884363,78.39885264,17.32424543,17.32425441,0.804800864,farm1035,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,68,29.79179829,68,3.023375,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.559728063
78.39885258,78.39886159,17.32424543,17.32425441,0.832895956,farm1036,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,69,29.69352083,69,3.08,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.649086556
78.39886159,78.39887061,17.32424543,17.32425441,0.387889781,farm1037,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39886365,17.32423168,13,2,35,,70,29.59524336,70,3.06738,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.233711842
78.39886159,78.39887061,17.32424543,17.32425441,0.387889781,farm1037,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39891765,17.32423168,20,3,35,,71,29.49696589,71,3.05476,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.233711842
78.39886159,78.39887061,17.32424543,17.32425441,0.387889781,farm1037,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,50.4,17.32428468,78.39886365,17.32423168,13,2,35,,72,29.39868843,72,3.04214,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.233711842
78.39886159,78.39887061,17.32424543,17.32425441,0.387889781,farm1037,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,73,29.30041096,73,3.02952,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.233711842
78.39887061,78.39887962,17.32424543,17.32425441,0.521727385,farm1038,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,74,29.2021335,74,3.0169,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.659392139
78.39887956,78.39888857,17.32424543,17.32425441,0.536199444,farm1039,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,75,29.10385603,75,3.00428,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.705421583
78.39880763,78.39881665,17.32450622,17.3245152,0.08887774,farm103,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,31.2,17.32454968,78.39886365,17.32449668,8,17,35,,76,29.00557857,76,2.99166,,,,,,,,,0.3,31,1.8,,33.16770453,1.68,,1.74,,32.08385227,0.560194246,0.291045536
78.39880763,78.39881665,17.32450622,17.3245152,0.08887774,farm103,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,18.4,17.32454968,78.39880965,17.32449668,1,18,35,,77,28.9073011,77,2.97904,,,,,,,,,0.2,31,1.6,,33.16770453,1.68,,1.64,,32.08385227,0.560194246,0.274318781
78.39888857,78.39889759,17.32424543,17.32425441,0.676481939,farm1040,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,78,28.80902364,78,2.96642,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.151600326
78.39889759,78.3989066,17.32424543,17.32425441,0.71387774,farm1041,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,79,28.71074617,79,2.9538,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.27054041
78.39890654,78.39891555,17.32424543,17.32425441,0.555341155,farm1042,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,80,28.6124687,80,2.94118,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.766303195
78.39891555,78.39892457,17.32424543,17.32425441,0.247414325,farm1043,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,81,28.51419124,81,2.92856,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.786919373
78.39891555,78.39892457,17.32424543,17.32425441,0.247414325,farm1043,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,49,17.32428468,78.39891765,17.32423168,20,3,35,,82,28.41591377,82,2.91594,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.786919373
78.39892457,78.39893358,17.32424543,17.32425441,0.355163631,farm1044,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,83,28.31763631,83,2.90332,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.129623926
78.39893352,78.39894253,17.32424543,17.32425441,0.662588762,farm1045,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,84,28.21935884,84,2.8907,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.10741206
78.39894253,78.39895155,17.32424543,17.32425441,0.687094782,farm1046,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,85,28.12108138,85,2.87808,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.185355252
78.39895155,78.39896056,17.32424543,17.32425441,0.666988268,farm1047,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,86,28.2116928,86,2.86546,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,2.121405011
78.3989605,78.39896951,17.32424543,17.32425441,0.204769991,farm1048,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,87,28.30230422,87,2.85284,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.651285945
78.39896951,78.39897853,17.32424543,17.32425441,0.221673356,farm1049,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39902565,17.32423168,34,25,35,,88,28.39291565,88,2.84022,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.705048336
78.39896951,78.39897853,17.32424543,17.32425441,0.221673356,farm1049,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,48.6,17.32428468,78.39897165,17.32423168,27,24,35,,89,28.48352707,89,2.8276,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.705048336
78.39896951,78.39897853,17.32424543,17.32425441,0.221673356,farm1049,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39902565,17.32423168,34,25,35,,90,28.57413849,90,2.815,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.705048336
78.39896951,78.39897853,17.32424543,17.32425441,0.221673356,farm1049,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39897165,17.32423168,27,24,35,,91,28.66474992,91,2.78,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.705048336
78.39881665,78.39882566,17.32450622,17.3245152,0.093277246,farm104,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,31.2,17.32454968,78.39886365,17.32449668,8,17,35,,92,28.75536134,92,2.745,,,,,,,,,0.3,31,1.8,,33.16770453,1.68,,1.74,,32.08385227,0.560194246,0.305452479
78.39897853,78.39898754,17.32424543,17.32425441,0.385419883,farm1050,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39902565,17.32423168,34,25,35,,93,28.84597276,93,2.71,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.22585615
78.39898748,78.39899649,17.32424543,17.32425441,0.417104044,farm1051,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39902565,17.32423168,34,25,35,,94,29.15168342,94,2.675,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.326629946
78.39899649,78.39900551,17.32424543,17.32425441,0.436168571,farm1052,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39902565,17.32423168,34,25,35,,95,29.45739408,95,2.64,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.387266067
78.39900551,78.39901452,17.32424543,17.32425441,0.449482865,farm1053,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39902565,17.32423168,34,25,35,,96,29.76310474,96,2.605,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,1.429613155
78.39901446,78.39902347,17.32424543,17.32425441,0.262658228,farm1054,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,49.4,17.32428468,78.39902565,17.32423168,34,25,35,,97,30.0688154,97,2.57,,,,,,,,,0.5,31,1.7,,33.16770453,1.68,,1.69,,32.08385227,0.560194246,0.835403721
