fid,left,top,right,bottom,id,plot_id,1/7/2024 Height (cm),fid_2,left_2,top_2,right_2,bottom_2,id_2,plot_id_2,101_DAS,XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,,,,,,,,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,1/7/2024 Height (m),Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.39880036,78.39880935,17.32453618,17.32454516,0.113717532,farm6,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,58,29.38405426,58,2.457225,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,0.533558498
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.39880036,78.39880935,17.32451824,17.32452721,0.520616883,farm70,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,59,28.89546298,59,2.51384,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.442715352
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.39880935,78.39881834,17.32451824,17.32452721,0.813555195,farm71,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,60,28.40687169,60,2.570455,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,3.817171184
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.39880935,78.39881834,17.32453618,17.32454516,0.070413961,farm7,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,61,28.61875799,61,2.62707,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,0.330379727
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.3987554,78.39876439,17.32450921,17.32451818,0.687987013,farm97,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,62,28.83064428,62,2.683685,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,3.228009873
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.39876439,78.39877338,17.32450921,17.32451818,0.44586039,farm98,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,63,29.04253058,63,2.7403,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.091960622
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,83,78.39877338,78.39878237,17.32450921,17.32451818,0.710511364,farm99,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,64,29.25441687,64,2.796915,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,3.333693302
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.3987554,78.39876439,17.32449126,17.32450024,0.588798701,farm161,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,65,29.46630317,65,2.85353,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.762621947
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39876439,78.39877338,17.32449126,17.32450024,0.576785714,farm162,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,66,29.67818946,66,2.910145,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.706257452
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39877338,78.39878237,17.32449126,17.32450024,0.428977273,farm163,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,67,29.89007576,67,2.96676,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.012745656
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39878237,78.39879136,17.32449126,17.32450024,0.41773539,farm164,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,68,29.79179829,68,3.023375,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,1.959999152
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39879136,78.39880036,17.32449126,17.32450024,0.730762987,farm165,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,69,29.69352083,69,3.08,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,3.428713177
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880036,78.39880935,17.32449126,17.32450024,0.545779221,farm166,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,70,29.59524336,70,3.06738,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.560776119
1,78.39875565,17.32454968,78.39880965,17.32449668,1,18,119.2,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880935,78.39881834,17.32449126,17.32450024,0.611850649,farm167,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,71,29.49696589,71,3.05476,,,,,,,,,1.2,33.2340942,1.9,,28.31763631,2.90332,,2.40166,,30.77586526,0.537356377,2.870780843
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.3987554,78.39876439,17.32449126,17.32450024,0.588798701,farm161,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,72,29.39868843,72,3.04214,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.739881798
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39876439,78.39877338,17.32449126,17.32450024,0.576785714,farm162,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,73,29.30041096,73,3.02952,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.663578723
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39877338,78.39878237,17.32449126,17.32450024,0.428977273,farm163,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,74,29.2021335,74,3.0169,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,2.724741564
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39878237,78.39879136,17.32449126,17.32450024,0.41773539,farm164,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,75,29.10385603,75,3.00428,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,2.653336321
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39879136,78.39880036,17.32449126,17.32450024,0.730762987,farm165,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,76,29.00557857,76,2.99166,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.641598542
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880036,78.39880935,17.32449126,17.32450024,0.545779221,farm166,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,77,28.9073011,77,2.97904,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.4666343
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880935,78.39881834,17.32449126,17.32450024,0.611850649,farm167,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,78,28.80902364,78,2.96642,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.886301212
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.3987554,78.39876439,17.32448223,17.32449121,0.658076299,farm193,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,79,28.71074617,79,2.9538,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.179913383
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39876439,78.39877338,17.32448223,17.32449121,0.693912338,farm194,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,80,28.6124687,80,2.94118,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.407533704
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39877338,78.39878237,17.32448223,17.32449121,0.545738636,farm195,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,81,28.51419124,81,2.92856,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,3.466376519
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39878237,78.39879136,17.32448223,17.32449121,0.661688312,farm196,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,82,28.41591377,82,2.91594,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.202855861
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39879136,78.39880036,17.32448223,17.32449121,0.789691558,farm197,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,83,28.31763631,83,2.90332,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.015896059
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880036,78.39880935,17.32448223,17.32449121,0.641801948,farm198,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,84,28.21935884,84,2.8907,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,4.076543338
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880935,78.39881834,17.32448223,17.32449121,0.836363636,farm199,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,85,28.12108138,85,2.87808,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.312343817
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.3987554,78.39876439,17.32447326,17.32448223,0.812662338,farm225,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,86,28.2116928,86,2.86546,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.161799912
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39876439,78.39877338,17.32447326,17.32448223,0.922930195,farm226,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,87,28.30230422,87,2.85284,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.862189962
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39877338,78.39878237,17.32447326,17.32448223,0.815178571,farm227,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,88,28.39291565,88,2.84022,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.177782313
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39878237,78.39879136,17.32447326,17.32448223,0.952678571,farm228,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,89,28.48352707,89,2.8276,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.051143185
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39879136,78.39880036,17.32447326,17.32448223,0.944886364,farm229,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,90,28.57413849,90,2.815,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,6.001649298
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880036,78.39880935,17.32447326,17.32448223,0.837662338,farm230,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,91,28.66474992,91,2.78,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.320592798
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.39880935,78.39881834,17.32447326,17.32448223,0.79237013,farm231,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,92,28.75536134,92,2.745,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.032909583
2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,189,2,78.39875565,17.32449668,78.39880965,17.32444368,2,13,83,78.3987554,78.39876439,17.32446429,17.32447326,0.856574675,farm257,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",,,,,,,,,93,28.84597276,93,2.71,,,,,,,,,1.9,26.02609199,2.9,,28.31763631,2.90332,,2.90166,,27.17186415,0.474429374,5.440718585
