XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,top,right,bottom,id,plot_id,57DAS_DAS,fid,left,top_2,right_2,bottom_2,id_2,plot_id_2,25-Jan,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,Height,Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
78.39878765,78.39879662,17.32424959,17.32425856,0.684492188,farm1027,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39880965,17.32423168,6,1,101,6,78.39875565,17.32428468,78.39880965,17.32423168,6,1,184.6,,59,28.89546298,59,2.51384,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.64784785
78.39879668,78.39880565,17.32424959,17.32425856,0.756328125,farm1028,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39880965,17.32423168,6,1,101,6,78.39875565,17.32428468,78.39880965,17.32423168,6,1,184.6,,60,28.40687169,60,2.570455,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.030681395
78.39880565,78.39881461,17.32424959,17.32425856,0.723359375,farm1029,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39880965,17.32423168,6,1,101,6,78.39875565,17.32428468,78.39880965,17.32423168,6,1,184.6,,61,28.61875799,61,2.62707,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.854981823
78.39880565,78.39881461,17.32424959,17.32425856,0.723359375,farm1029,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,62,28.83064428,62,2.683685,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.854981823
78.39883266,78.39884163,17.32451941,17.32452838,0.87453125,farm102,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39886365,17.32449668,8,17,101,8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,127.8,,63,29.04253058,63,2.7403,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.747278529
78.39881467,78.39882364,17.32424959,17.32425856,0.4125,farm1030,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,64,29.25441687,64,2.796915,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.198326388
78.39882364,78.39883261,17.32424959,17.32425856,0.802109375,farm1031,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,65,29.46630317,65,2.85353,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.274662316
78.39883266,78.39884163,17.32424959,17.32425856,0.849257813,farm1032,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,66,29.67818946,66,2.910145,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.525929357
78.39884163,78.3988506,17.32424959,17.32425856,0.903945313,farm1033,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,67,29.89007576,67,2.96676,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.817374143
78.3988506,78.39885957,17.32424959,17.32425856,0.768984375,farm1034,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,68,29.79179829,68,3.023375,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.098130045
78.39885962,78.39886859,17.32424959,17.32425856,0.636875,farm1035,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,69,29.69352083,69,3.08,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.394082711
78.39885962,78.39886859,17.32424959,17.32425856,0.636875,farm1035,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,70,29.59524336,70,3.06738,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,3.774218501
78.39885962,78.39886859,17.32424959,17.32425856,0.636875,farm1035,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39886365,17.32423168,13,2,101,13,78.39880965,17.32428468,78.39886365,17.32423168,13,2,183.4,,71,29.49696589,71,3.05476,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.394082711
78.39885962,78.39886859,17.32424959,17.32425856,0.636875,farm1035,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,72,29.39868843,72,3.04214,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,3.774218501
78.39886859,78.39887756,17.32424959,17.32425856,0.492304688,farm1036,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,73,29.30041096,73,3.02952,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,2.917472753
78.39887762,78.39888658,17.32424959,17.32425856,0.79140625,farm1037,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,74,29.2021335,74,3.0169,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,4.689994286
78.39888658,78.39889555,17.32424959,17.32425856,0.63,farm1038,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,75,29.10385603,75,3.00428,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,3.733476201
78.39889561,78.39890458,17.32424959,17.32425856,0.556210937,farm1039,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,76,29.00557857,76,2.99166,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,3.296190949
78.39884163,78.3988506,17.32451941,17.32452838,0.824726563,farm103,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39886365,17.32449668,8,17,101,8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,127.8,,77,28.9073011,77,2.97904,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.533870447
78.39890458,78.39891355,17.32424959,17.32425856,0.491601563,farm1040,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,78,28.80902364,78,2.96642,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,2.913305927
78.3989136,78.39892257,17.32424959,17.32425856,0.413320313,farm1041,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,79,28.71074617,79,2.9538,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,2.426539171
78.3989136,78.39892257,17.32424959,17.32425856,0.413320313,farm1041,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39891765,17.32423168,20,3,101,20,78.39886365,17.32428468,78.39891765,17.32423168,20,3,216.2,,80,28.6124687,80,2.94118,,,,,,,,,2.2,24.31048019,3.1,,31.29165804,2.43,,2.765,,27.80106912,0.485415492,2.449399286
78.39892257,78.39893154,17.32424959,17.32425856,0.306601563,farm1042,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,81,28.51419124,81,2.92856,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,1.800010013
78.39893154,78.39894051,17.32424959,17.32425856,0.575546875,farm1043,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,82,28.41591377,82,2.91594,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,3.378946049
78.39894056,78.39894953,17.32424959,17.32425856,0.584101563,farm1044,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,83,28.31763631,83,2.90332,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,3.429169287
78.39894953,78.3989585,17.32424959,17.32425856,0.653789063,farm1045,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,84,28.21935884,84,2.8907,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,3.838293744
78.39895855,78.39896752,17.32424959,17.32425856,0.407382813,farm1046,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,85,28.12108138,85,2.87808,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,2.391681033
78.39896752,78.39897649,17.32424959,17.32425856,0.367109375,farm1047,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,86,28.2116928,86,2.86546,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,2.039197086
78.39896752,78.39897649,17.32424959,17.32425856,0.367109375,farm1047,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39897165,17.32423168,27,24,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,87,28.30230422,87,2.85284,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,2.155241955
78.39896752,78.39897649,17.32424959,17.32425856,0.367109375,farm1047,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,88,28.39291565,88,2.84022,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,2.039197086
78.39896752,78.39897649,17.32424959,17.32425856,0.367109375,farm1047,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,27,78.39891765,17.32428468,78.39897165,17.32423168,27,24,206.6,,89,28.48352707,89,2.8276,,,,,,,,,2.1,24.88048019,3.1,,31.29165804,2.43,,2.765,,28.08606912,0.490391683,2.155241955
78.39897655,78.39898552,17.32424959,17.32425856,0.231796875,farm1048,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,90,28.57413849,90,2.815,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.287571346
78.39898552,78.39899448,17.32424959,17.32425856,0.309101563,farm1049,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,91,28.66474992,91,2.78,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,1.716978777
78.3988506,78.39885957,17.32451941,17.32452838,0.587382813,farm104,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39886365,17.32449668,8,17,101,8,78.39880965,17.32454968,78.39886365,17.32449668,8,17,127.8,,92,28.75536134,92,2.745,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,2.516876328
78.39899454,78.39900351,17.32424959,17.32425856,0.602421875,farm1050,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,93,28.84597276,93,2.71,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,3.346296815
78.39900351,78.39901248,17.32424959,17.32425856,0.791640625,farm1051,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,94,29.15168342,94,2.675,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,4.397357752
78.39901248,78.39902144,17.32424959,17.32425856,0.536953125,farm1052,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,95,29.45739408,95,2.64,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,2.982634938
78.3990215,78.39903047,17.32424959,17.32425856,0.428671875,farm1053,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32428468,78.39902565,17.32423168,34,25,101,34,78.39897165,17.32428468,78.39902565,17.32423168,34,25,192,,96,29.76310474,96,2.605,,,,,,,,,1.9,26.02609199,2.9,,31.29165804,2.43,,2.665,,28.65887502,0.500393056,2.38116076
